timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706187614023,2034,GET - /public/crocodiles/,200,OK,Throughput Controller 1-9,text,false,"The operation lasted too long: It took 2,034 milliseconds, but should not have lasted longer than 1,500 milliseconds.",1171,270,21,21,https://test-api.k6.io/public/crocodiles/,358,0,198
1706187614710,289,GET - /public/crocodiles/1/-0,308,Permanent Redirect,Throughput Controller 1-30,text,true,,361,137,21,21,http://test-api.k6.io/public/crocodiles/1/,289,0,146
1706187614431,1582,GET - /public/crocodiles/,200,OK,Throughput Controller 1-22,text,false,"The operation lasted too long: It took 1,582 milliseconds, but should not have lasted longer than 1,500 milliseconds.",1171,270,21,21,https://test-api.k6.io/public/crocodiles/,295,0,146
1706187614023,359,GET - /public/crocodiles/-0,308,Permanent Redirect,Throughput Controller 1-9,text,true,,359,135,21,21,http://test-api.k6.io/public/crocodiles/,358,0,198
1706187615002,1042,GET - /public/crocodiles/1/-1,200,OK,Throughput Controller 1-30,text,true,,272,137,21,21,https://test-api.k6.io/public/crocodiles/1/,1042,0,876
1706187614431,295,GET - /public/crocodiles/-0,308,Permanent Redirect,Throughput Controller 1-22,text,true,,359,135,21,21,http://test-api.k6.io/public/crocodiles/,295,0,146
1706187614386,1671,GET - /public/crocodiles/-1,200,OK,Throughput Controller 1-9,text,true,,812,135,21,21,https://test-api.k6.io/public/crocodiles/,1671,0,1497
1706187614728,1285,GET - /public/crocodiles/-1,200,OK,Throughput Controller 1-22,text,true,,812,135,21,21,https://test-api.k6.io/public/crocodiles/,1285,0,1134
1706187613913,2111,GET - /public/crocodiles/,200,OK,Throughput Controller 1-2,text,false,"The operation lasted too long: It took 2,111 milliseconds, but should not have lasted longer than 1,500 milliseconds.",1171,270,21,21,https://test-api.k6.io/public/crocodiles/,468,0,308
1706187613913,469,GET - /public/crocodiles/-0,308,Permanent Redirect,Throughput Controller 1-2,text,true,,359,135,21,21,http://test-api.k6.io/public/crocodiles/,468,0,308
1706187614039,1948,GET - /public/crocodiles/1/,200,OK,Throughput Controller 1-10,text,false,"The operation lasted too long: It took 1,948 milliseconds, but should not have lasted longer than 1,500 milliseconds.",633,274,21,21,https://test-api.k6.io/public/crocodiles/1/,343,0,188
1706187614500,1580,GET - /public/crocodiles/1/,200,OK,Throughput Controller 1-24,text,false,"The operation lasted too long: It took 1,580 milliseconds, but should not have lasted longer than 1,500 milliseconds.",633,274,21,21,https://test-api.k6.io/public/crocodiles/1/,286,0,143
1706187614386,1638,GET - /public/crocodiles/-1,200,OK,Throughput Controller 1-2,text,true,,812,135,21,21,https://test-api.k6.io/public/crocodiles/,1638,0,1477
1706187614500,286,GET - /public/crocodiles/1/-0,308,Permanent Redirect,Throughput Controller 1-24,text,true,,361,137,21,21,http://test-api.k6.io/public/crocodiles/1/,286,0,143
1706187614039,343,GET - /public/crocodiles/1/-0,308,Permanent Redirect,Throughput Controller 1-10,text,true,,361,137,21,21,http://test-api.k6.io/public/crocodiles/1/,343,0,188
1706187614181,1801,GET - test-api.k6.io,200,OK,Throughput Controller 1-13,text,false,"The operation lasted too long: It took 1,801 milliseconds, but should not have lasted longer than 1,500 milliseconds.",11757,234,21,21,https://test-api.k6.io/,291,0,148
1706187614181,291,GET - test-api.k6.io-0,308,Permanent Redirect,Throughput Controller 1-13,text,true,,341,117,21,21,http://test-api.k6.io/,291,0,148
1706187614472,1510,GET - test-api.k6.io-1,200,OK,Throughput Controller 1-13,text,true,,11416,117,21,21,https://test-api.k6.io/,1509,0,1358
1706187614106,1980,GET - /public/crocodiles/,200,OK,Throughput Controller 1-12,text,false,"The operation lasted too long: It took 1,980 milliseconds, but should not have lasted longer than 1,500 milliseconds.",1171,270,21,21,https://test-api.k6.io/public/crocodiles/,305,0,153
1706187613913,2130,GET - test-api.k6.io,200,OK,Throughput Controller 1-3,text,false,"The operation lasted too long: It took 2,130 milliseconds, but should not have lasted longer than 1,500 milliseconds.",11757,234,21,21,https://test-api.k6.io/,468,0,315
1706187614106,305,GET - /public/crocodiles/-0,308,Permanent Redirect,Throughput Controller 1-12,text,true,,359,135,21,21,http://test-api.k6.io/public/crocodiles/,305,0,153
1706187614683,1335,GET - /public/crocodiles/,200,OK,Throughput Controller 1-29,text,true,,1171,270,21,21,https://test-api.k6.io/public/crocodiles/,290,0,147
1706187613913,469,GET - test-api.k6.io-0,308,Permanent Redirect,Throughput Controller 1-3,text,true,,341,117,21,21,http://test-api.k6.io/,468,0,315
1706187614412,1674,GET - /public/crocodiles/-1,200,OK,Throughput Controller 1-12,text,true,,812,135,21,21,https://test-api.k6.io/public/crocodiles/,1674,0,1457
1706187614683,291,GET - /public/crocodiles/-0,308,Permanent Redirect,Throughput Controller 1-29,text,true,,359,135,21,21,http://test-api.k6.io/public/crocodiles/,290,0,147
1706187613994,1974,GET - test-api.k6.io,200,OK,Throughput Controller 1-8,text,false,"The operation lasted too long: It took 1,974 milliseconds, but should not have lasted longer than 1,500 milliseconds.",11757,234,21,21,https://test-api.k6.io/,387,0,233
1706187614978,1040,GET - /public/crocodiles/-1,200,OK,Throughput Controller 1-29,text,true,,812,135,21,21,https://test-api.k6.io/public/crocodiles/,1040,0,874
1706187613994,388,GET - test-api.k6.io-0,308,Permanent Redirect,Throughput Controller 1-8,text,true,,341,117,21,21,http://test-api.k6.io/,387,0,233
1706187614386,1582,GET - test-api.k6.io-1,200,OK,Throughput Controller 1-8,text,true,,11416,117,21,21,https://test-api.k6.io/,1582,0,1436
1706187614791,1289,GET - /public/crocodiles/1/-1,200,OK,Throughput Controller 1-24,text,true,,272,137,21,21,https://test-api.k6.io/public/crocodiles/1/,1289,0,1115
1706187614464,1549,GET - test-api.k6.io,200,OK,Throughput Controller 1-23,text,false,"The operation lasted too long: It took 1,549 milliseconds, but should not have lasted longer than 1,500 milliseconds.",11757,234,21,21,https://test-api.k6.io/,301,0,147
1706187614267,1716,GET - /public/crocodiles/,200,OK,Throughput Controller 1-16,text,false,"The operation lasted too long: It took 1,716 milliseconds, but should not have lasted longer than 1,500 milliseconds.",1171,270,21,21,https://test-api.k6.io/public/crocodiles/,291,0,146
1706187614267,291,GET - /public/crocodiles/-0,308,Permanent Redirect,Throughput Controller 1-16,text,true,,359,135,21,21,http://test-api.k6.io/public/crocodiles/,291,0,146
1706187614464,301,GET - test-api.k6.io-0,308,Permanent Redirect,Throughput Controller 1-23,text,true,,341,117,21,21,http://test-api.k6.io/,301,0,147
1706187614558,1425,GET - /public/crocodiles/-1,200,OK,Throughput Controller 1-16,text,true,,812,135,21,21,https://test-api.k6.io/public/crocodiles/,1425,0,1272
1706187614766,1247,GET - test-api.k6.io-1,200,OK,Throughput Controller 1-23,text,true,,11416,117,21,21,https://test-api.k6.io/,1247,0,1068
1706187614389,1598,GET - /public/crocodiles/1/-1,200,OK,Throughput Controller 1-10,text,true,,272,137,21,21,https://test-api.k6.io/public/crocodiles/1/,1598,0,1437
1706187614650,1327,GET - test-api.k6.io,200,OK,Throughput Controller 1-28,text,true,,11757,234,21,21,https://test-api.k6.io/,293,0,149
1706187614386,1657,GET - test-api.k6.io-1,200,OK,Throughput Controller 1-3,text,true,,11416,117,21,21,https://test-api.k6.io/,1657,0,1504
1706187614650,294,GET - test-api.k6.io-0,308,Permanent Redirect,Throughput Controller 1-28,text,true,,341,117,21,21,http://test-api.k6.io/,293,0,149
1706187614945,1032,GET - test-api.k6.io-1,200,OK,Throughput Controller 1-28,text,true,,11416,117,21,21,https://test-api.k6.io/,1032,0,887
1706187614371,1817,GET - /public/crocodiles/1/,200,OK,Throughput Controller 1-20,text,false,"The operation lasted too long: It took 1,817 milliseconds, but should not have lasted longer than 1,500 milliseconds.",633,274,10,10,https://test-api.k6.io/public/crocodiles/1/,290,0,144
1706187614371,290,GET - /public/crocodiles/1/-0,308,Permanent Redirect,Throughput Controller 1-20,text,true,,361,137,10,10,http://test-api.k6.io/public/crocodiles/1/,290,0,144
1706187614663,1525,GET - /public/crocodiles/1/-1,200,OK,Throughput Controller 1-20,text,true,,272,137,10,10,https://test-api.k6.io/public/crocodiles/1/,1525,0,1179
1706187613913,2468,GET - /public/crocodiles/,200,OK,Throughput Controller 1-6,text,false,"The operation lasted too long: It took 2,468 milliseconds, but should not have lasted longer than 1,500 milliseconds.",1171,270,9,9,https://test-api.k6.io/public/crocodiles/,469,0,314
1706187613913,469,GET - /public/crocodiles/-0,308,Permanent Redirect,Throughput Controller 1-6,text,true,,359,135,9,9,http://test-api.k6.io/public/crocodiles/,469,0,314
1706187614390,1991,GET - /public/crocodiles/-1,200,OK,Throughput Controller 1-6,text,true,,812,135,9,9,https://test-api.k6.io/public/crocodiles/,1991,0,1514
1706187621163,322,GET - /public/crocodiles/1/,200,OK,Throughput Controller 1-2,text,true,,633,274,9,9,https://test-api.k6.io/public/crocodiles/1/,157,0,0
1706187621163,157,GET - /public/crocodiles/1/-0,308,Permanent Redirect,Throughput Controller 1-2,text,true,,361,137,9,9,http://test-api.k6.io/public/crocodiles/1/,157,0,0
1706187621320,165,GET - /public/crocodiles/1/-1,200,OK,Throughput Controller 1-2,text,true,,272,137,9,9,https://test-api.k6.io/public/crocodiles/1/,164,0,0
1706187621163,324,GET - /public/crocodiles/1/,200,OK,Throughput Controller 1-12,text,true,,633,274,9,9,https://test-api.k6.io/public/crocodiles/1/,164,0,0
1706187621163,164,GET - /public/crocodiles/1/-0,308,Permanent Redirect,Throughput Controller 1-12,text,true,,361,137,9,9,http://test-api.k6.io/public/crocodiles/1/,164,0,0
1706187621327,160,GET - /public/crocodiles/1/-1,200,OK,Throughput Controller 1-12,text,true,,272,137,9,9,https://test-api.k6.io/public/crocodiles/1/,160,0,0
1706187621163,330,GET - /public/crocodiles/1/,200,OK,Throughput Controller 1-16,text,true,,633,274,7,7,https://test-api.k6.io/public/crocodiles/1/,157,0,0
1706187621163,157,GET - /public/crocodiles/1/-0,308,Permanent Redirect,Throughput Controller 1-16,text,true,,361,137,7,7,http://test-api.k6.io/public/crocodiles/1/,157,0,0
1706187621320,173,GET - /public/crocodiles/1/-1,200,OK,Throughput Controller 1-16,text,true,,272,137,7,7,https://test-api.k6.io/public/crocodiles/1/,173,0,0
1706187621163,335,GET - /public/crocodiles/1/,200,OK,Throughput Controller 1-8,text,true,,633,274,6,6,https://test-api.k6.io/public/crocodiles/1/,157,0,0
1706187621163,157,GET - /public/crocodiles/1/-0,308,Permanent Redirect,Throughput Controller 1-8,text,true,,361,137,6,6,http://test-api.k6.io/public/crocodiles/1/,157,0,0
1706187621320,178,GET - /public/crocodiles/1/-1,200,OK,Throughput Controller 1-8,text,true,,272,137,6,6,https://test-api.k6.io/public/crocodiles/1/,178,0,0
1706187621163,335,GET - /public/crocodiles/1/,200,OK,Throughput Controller 1-28,text,true,,633,274,6,6,https://test-api.k6.io/public/crocodiles/1/,157,0,0
1706187621163,157,GET - /public/crocodiles/1/-0,308,Permanent Redirect,Throughput Controller 1-28,text,true,,361,137,6,6,http://test-api.k6.io/public/crocodiles/1/,157,0,0
1706187621320,178,GET - /public/crocodiles/1/-1,200,OK,Throughput Controller 1-28,text,true,,272,137,6,6,https://test-api.k6.io/public/crocodiles/1/,178,0,0
1706187621163,370,GET - /public/crocodiles/1/,200,OK,Throughput Controller 1-26,text,true,,633,274,4,4,https://test-api.k6.io/public/crocodiles/1/,160,0,0
1706187621163,160,GET - /public/crocodiles/1/-0,308,Permanent Redirect,Throughput Controller 1-26,text,true,,361,137,4,4,http://test-api.k6.io/public/crocodiles/1/,160,0,0
1706187621163,370,GET - /public/crocodiles/1/,200,OK,Throughput Controller 1-22,text,true,,633,274,4,4,https://test-api.k6.io/public/crocodiles/1/,157,0,0
1706187621323,210,GET - /public/crocodiles/1/-1,200,OK,Throughput Controller 1-26,text,true,,272,137,4,4,https://test-api.k6.io/public/crocodiles/1/,210,0,0
1706187621163,157,GET - /public/crocodiles/1/-0,308,Permanent Redirect,Throughput Controller 1-22,text,true,,361,137,4,4,http://test-api.k6.io/public/crocodiles/1/,157,0,0
1706187621320,213,GET - /public/crocodiles/1/-1,200,OK,Throughput Controller 1-22,text,true,,272,137,4,4,https://test-api.k6.io/public/crocodiles/1/,213,0,0
1706187621163,381,GET - /public/crocodiles/1/,200,OK,Throughput Controller 1-18,text,true,,633,274,2,2,https://test-api.k6.io/public/crocodiles/1/,160,0,0
1706187621163,160,GET - /public/crocodiles/1/-0,308,Permanent Redirect,Throughput Controller 1-18,text,true,,361,137,2,2,http://test-api.k6.io/public/crocodiles/1/,160,0,0
1706187621323,221,GET - /public/crocodiles/1/-1,200,OK,Throughput Controller 1-18,text,true,,272,137,2,2,https://test-api.k6.io/public/crocodiles/1/,221,0,0
1706187621394,325,GET - /public/crocodiles/1/,200,OK,Throughput Controller 1-6,text,true,,633,274,1,1,https://test-api.k6.io/public/crocodiles/1/,157,0,0
1706187621394,157,GET - /public/crocodiles/1/-0,308,Permanent Redirect,Throughput Controller 1-6,text,true,,361,137,1,1,http://test-api.k6.io/public/crocodiles/1/,157,0,0
1706187621552,167,GET - /public/crocodiles/1/-1,200,OK,Throughput Controller 1-6,text,true,,272,137,1,1,https://test-api.k6.io/public/crocodiles/1/,167,0,0
